index,typeID,size,attribute,minValue,maxValue,defaultValue,name
481,0,1,32,0,1,0,without_avoid_ground_by_app_req
482,0,1,48,0,1,0,g_config.flying_limit.sport_avoid_ground_enable
531,0,1,20,0,1,0,tempvar_switch_gear
533,0,1,11,0,1,0,intel_gear
534,0,1,16,0,1,0,gear_protect_en
535,0,1,13,0,1,0,gear_pack_en
536,0,1,13,0,1,0,hide_gear_en
537,0,1,21,0,1,0,near_ground_reminder
541,0,1,42,0,1,0,gimbal_to_center_enable_gear_auto_showing
568,0,1,22,0,1,0,miss_rtk_use_rtk_data
569,0,1,14,0,1,0,rtk_exit_type
578,0,1,22,0,1,0,soar_detection_enable
581,0,1,22,0,1,0,hotpoint_auto_recover
582,0,1,13,0,1,0,limit_height
658,0,1,41,0,1,0,imu_adv_func_vo_vel_with_large_tilt_deny
659,0,1,40,0,1,0,imu_adv_func_vo_vel_strong_outlier_deny
660,0,1,33,0,1,0,imu_adv_func_vo_vel_with_3m_deny
661,0,1,35,0,1,0,imu_adv_func_vo_vel_pg_flag_couple
665,0,1,57,0,1,0,g_config.imu_para_cfg.imu_adv_func.fusion_switch_gnss_vv
671,0,1,59,0,1,0,g_config.imu_para_cfg.imu_adv_func.fusion_switch_rtks_hp_p
672,0,1,59,0,1,0,g_config.imu_para_cfg.imu_adv_func.fusion_switch_rtks_hp_s
673,0,1,57,0,1,0,g_config.imu_para_cfg.imu_adv_func.fusion_switch_rtks_hv
674,0,1,59,0,1,0,g_config.imu_para_cfg.imu_adv_func.fusion_switch_rtks_vp_p
675,0,1,59,0,1,0,g_config.imu_para_cfg.imu_adv_func.fusion_switch_rtks_vp_s
676,0,1,57,0,1,0,g_config.imu_para_cfg.imu_adv_func.fusion_switch_rtks_vv
677,0,1,58,0,1,0,g_config.imu_para_cfg.imu_adv_func.fusion_switch_rtks_yaw
703,0,1,16,0,1,0,cfg_func_enable
709,0,1,23,0,1,0,adjust_gain_when_start
710,0,1,22,0,1,0,not_normal_stop_motor
711,0,1,14,0,1,0,is_old_p4_mag
713,0,1,17,0,1,0,auto_cali_enable
715,0,1,39,0,1,0,g_config.misc_cfg.follow_gimbal_yaw_en
716,0,1,24,0,1,0,follow_gimbal_yaw_sport
717,0,1,33,0,1,0,follow_gimbal_yaw_with_offset_en
718,0,1,47,0,1,0,g_config.misc_cfg.follow_gimbal_yaw_when_watch
719,0,1,39,0,1,0,g_config.misc_cfg.quick_circle_auto_en
720,0,1,41,0,1,0,g_config.misc_cfg.quick_circle_manual_en
721,0,1,20,0,1,0,quick_circle_enable
723,0,1,37,0,1,0,g_config.misc_cfg.gimbal_priority_en
726,0,1,21,0,1,0,gimbal_atti_limit_en
730,0,1,14,0,1,0,mounting_type
732,0,1,20,0,1,0,fsm_no_gnd_state_en
733,0,1,30,0,1,0,compass_imu_misalign_check_en
734,0,1,28,0,1,0,hit_ground_adj_comp_fltr_en
735,0,1,32,0,1,0,rc_pause_emergency_brake_enable
828,0,1,31,0,1,0,g_config.mr_ctrl.prop_cover_en
830,0,1,28,0,1,0,prop_cover_detection_enable
833,0,1,18,0,1,0,notch_fltr_enable
844,0,1,24,0,1,0,mass_center_need_recali
845,0,1,23,0,1,0,mass_center_calibrated
851,0,1,20,0,1,0,novice_func_enabled
863,0,1,14,0,1,0,hil_mode_flag
864,0,1,12,0,1,0,hil_rc_type
866,0,1,19,0,1,0,force_open_bat_sim
878,0,1,20,0,1,0,tripod_func_enabled
880,0,1,19,0,1,0,tripod_atti_enable
926,0,1,19,0,1,0,enable_motor_debug
934,0,1,29,0,1,0,temp_ctl_0_temp_coef_cali_en
946,0,1,29,0,1,0,temp_ctl_1_temp_coef_cali_en
947,0,1,24,0,1,0,temp_ctl_1_temp_ctrl_en
958,0,1,29,0,1,0,temp_ctl_2_temp_coef_cali_en
970,0,1,27,0,1,0,wp_one_key_stop_con_fly_en
972,0,1,25,0,1,0,multi_vert_ctrl_type_en
973,0,1,22,0,1,0,wp_ref_h_ctrl_enable
994,0,1,11,0,1,0,cmd_enable
995,0,1,13,0,1,0,input_enable
996,0,1,19,0,1,0,auto_set_hp_enable
997,0,1,13,0,1,0,limit_enable
1012,0,1,21,0,1,0,SIM_FLY_LIMIT_ENABLE
1017,0,1,20,0,1,0,mass_est_cali_start
1040,0,1,16,0,1,0,sim_wall_enable
1047,0,1,30,0,1,0,simulator_gyro_acc_use_filter
1049,0,1,28,0,1,0,g_cfg_debug.overshot_enable
1051,0,1,20,0,1,0,check_config_module
1068,0,1,29,0,1,0,g_cfg_debug.app_enter_sports
1082,0,1,16,0,1,0,product_type_en
1084,0,1,34,0,1,0,motor_fail_for_mission_degrade_en
1087,0,1,25,0,1,0,force_adsb_action_enable
1106,0,1,25,0,1,0,plant_gain_detect_enable
1148,0,1,7,0,1,0,R_RC_A
1149,0,1,7,0,1,0,R_RC_E
1150,0,1,7,0,1,0,R_RC_T
1151,0,1,7,0,1,0,R_RC_R
1152,0,1,7,0,1,0,R_RC_U
1153,0,1,16,0,1,0,R_RC_U_FAILSAFE
1154,0,1,10,0,1,0,R_RC_GEAR
1155,0,1,20,0,1,0,R_RC_GO_HOME_SQUARE
1156,0,1,20,0,1,0,R_RC_GO_HOME_SWITCH
1157,0,1,20,0,1,0,R_RC_EMERGENCY_MODE
1158,0,1,20,0,1,0,R_RC_EMERGENCY_STOP
1159,0,1,16,0,1,0,R_RC_PAUSE_STOP
1160,0,1,9,0,1,0,R_RC_IOC
1161,0,1,8,0,1,0,R_RC_K1
1162,0,1,8,0,1,0,R_RC_K2
1163,0,1,8,0,1,0,R_RC_K3
1164,0,1,8,0,1,0,R_RC_K4
1165,0,1,8,0,1,0,R_RC_K5
1166,0,1,8,0,1,0,R_RC_K6
1167,0,1,8,0,1,0,R_RC_D1
1168,0,1,8,0,1,0,R_RC_D2
1169,0,1,8,0,1,0,R_RC_D3
1170,0,1,8,0,1,0,R_RC_D4
1171,0,1,8,0,1,0,R_RC_D5
1172,0,1,8,0,1,0,R_RC_D6
1173,0,1,8,0,1,0,R_RC_D7
1174,0,1,8,0,1,0,R_RC_D8
1175,0,1,15,0,1,0,R_RC_FARM_LEFT
1176,0,1,16,0,1,0,R_RC_FARM_RIGHT
1177,0,1,16,0,1,0,R_RC_FARM_SET_A
1178,0,1,16,0,1,0,R_RC_FARM_SET_B
1179,0,1,17,0,1,0,R_RC_FARM_SET_AB
1180,0,1,23,0,1,0,R_RC_FARM_MANUAL_SPRAY
1181,0,1,21,0,1,0,R_RC_FARM_FLOW_SPEED
1182,0,1,15,0,1,0,R_RC_FARM_MODE
1183,0,1,8,0,1,0,R_RC_C1
1184,0,1,22,0,1,0,R_RC_START_STOP_MOTOR
1185,0,1,16,0,1,0,R_RC_FARM_FRONT
1186,0,1,15,0,1,0,R_RC_FARM_BACK
1187,0,1,12,0,1,0,R_RC_CAMERA
1193,0,1,25,0,1,0,RC_EMERGENCY_STOP_ENABLE
1194,0,1,21,0,1,0,RC_STOP_CHECK_ENABLE
1219,0,1,18,0,1,0,sequence_start_en
1241,0,1,29,0,1,0,smart_landing_by_1860_enable
1242,0,1,30,0,1,0,multi_low_limit_height_enable
1243,0,1,34,0,1,0,ctrl_gimbal_pitch_to_horiz_enable
1247,0,1,24,0,1,0,go_home_when_running_gs
1251,0,1,21,0,1,0,close_go_home_enable
1253,0,1,27,0,1,0,wm100_close_go_home_enable
1256,0,1,19,0,1,0,rtk_go_home_enable
1257,0,1,25,0,1,0,cur_height_gohome_enable
1259,0,1,22,0,1,0,vision_go_home_enable
1261,0,1,29,0,1,0,force_ascending_align_enable
1276,0,1,20,0,1,0,wp2_continue_to_wp0
1277,0,1,13,0,1,0,auto_recover
1279,0,1,18,0,1,0,auto_gimbal_pitch
1283,0,1,22,0,1,0,follow_me_with_rc_cmd
1284,0,1,14,0,1,0,test_yaw_mode
1285,0,1,23,0,1,0,on_hand_takeoff_enable
650,8,4,30,0,1,0,baro_cfg_acc_bias_baro_i_gain
1030,11,1,18,0,1,0,fan_freq_guard_en
1060,1,2,21,0,255,0,general_debug_flag_0
1061,1,2,21,0,255,0,general_debug_flag_1
1062,1,2,21,0,255,0,general_debug_flag_2
1063,1,2,21,0,255,0,general_debug_flag_3
17,0,1,30,0,255,0,g_status.acc_gyro[0].cali_cnt
19,0,1,32,0,255,0,g_status.acc_gyro[0].temp_ready
20,0,1,30,0,255,0,g_status.acc_gyro[1].cali_cnt
22,0,1,32,0,255,0,g_status.acc_gyro[1].temp_ready
23,0,1,30,0,255,0,g_status.acc_gyro[2].cali_cnt
25,0,1,32,0,255,0,g_status.acc_gyro[2].temp_ready
26,0,1,36,0,255,0,g_status.all_gyr_acc.need_cali_type
27,0,1,38,0,255,0,g_status.all_gyr_acc.msc_sampled_side
28,0,1,38,0,255,0,g_status.all_gyr_acc.msc_current_side
29,0,1,30,0,255,0,g_status.all_gyr_acc.cali_cnt
34,0,1,39,0,255,0,g_status.mag_adv_cali_status[0].status
35,0,1,37,0,255,0,g_status.mag_adv_cali_status[0].item
37,0,1,39,0,255,0,g_status.mag_adv_cali_status[1].status
38,0,1,37,0,255,0,g_status.mag_adv_cali_status[1].item
40,0,1,39,0,255,0,g_status.mag_adv_cali_status[2].status
41,0,1,37,0,255,0,g_status.mag_adv_cali_status[2].item
42,0,1,32,0,255,0,g_status.have_mag_adv_para_flag
43,0,1,24,0,255,0,esc_Mx_connect_status_0
44,0,1,24,0,255,0,esc_Mx_connect_status_1
45,0,1,24,0,255,0,esc_Mx_connect_status_2
46,0,1,24,0,255,0,esc_Mx_connect_status_3
47,0,1,24,0,255,0,esc_Mx_connect_status_4
48,0,1,24,0,255,0,esc_Mx_connect_status_5
49,0,1,24,0,255,0,esc_Mx_connect_status_6
50,0,1,24,0,255,0,esc_Mx_connect_status_7
51,0,1,24,0,255,0,g_status.exgps0_hw_type
52,0,1,24,0,255,0,g_status.exgps1_hw_type
53,0,1,24,0,255,0,g_status.exgps2_hw_type
57,0,1,32,0,255,0,g_config.fdi_sensor[0].acc_stat
58,0,1,32,0,255,0,g_config.fdi_sensor[0].gyr_stat
59,0,1,32,0,255,0,g_config.fdi_sensor[0].mag_stat
63,0,1,32,0,255,0,g_config.fdi_sensor[1].acc_stat
64,0,1,32,0,255,0,g_config.fdi_sensor[1].gyr_stat
65,0,1,32,0,255,0,g_config.fdi_sensor[1].mag_stat
69,0,1,32,0,255,0,g_config.fdi_sensor[2].acc_stat
70,0,1,32,0,255,0,g_config.fdi_sensor[2].gyr_stat
71,0,1,32,0,255,0,g_config.fdi_sensor[2].mag_stat
86,0,1,46,0,255,0,g_status.battery.raw_info.capacity_percentage
237,0,1,9,0,255,0,sop_type
311,0,1,38,0,255,0,start_motor_before_fc_active_left_num
708,0,1,14,0,255,0,need_cur_cali
927,0,1,16,0,255,0,stop_motor_bits
1008,0,1,14,0,255,0,imu_bias_flag
1016,0,1,18,0,255,0,mass_est_err_code
1023,0,1,20,0,255,0,fan_speed_lvl0_duty
1029,0,1,14,0,255,0,fan_ctrl_type
1072,0,1,20,0,255,0,wp_setting_yaw_mode
1074,0,1,29,0,255,0,wp_setting_action_on_rc_lost
1118,0,1,6,0,255,0,map_0
1119,0,1,6,0,255,0,map_1
1120,0,1,6,0,255,0,map_2
1121,0,1,6,0,255,0,map_3
1122,0,1,6,0,255,0,map_4
1123,0,1,6,0,255,0,map_5
1124,0,1,6,0,255,0,map_6
1125,0,1,6,0,255,0,map_7
1126,0,1,6,0,255,0,map_8
1127,0,1,6,0,255,0,map_9
1128,0,1,7,0,255,0,map_10
1129,0,1,7,0,255,0,map_11
1130,0,1,7,0,255,0,map_12
1131,0,1,7,0,255,0,map_13
1132,0,1,7,0,255,0,map_14
1133,0,1,7,0,255,0,map_15
1134,0,1,7,0,255,0,map_16
1135,0,1,7,0,255,0,map_17
1136,0,1,7,0,255,0,map_18
1137,0,1,7,0,255,0,map_19
1138,0,1,7,0,255,0,map_20
1139,0,1,7,0,255,0,map_21
1140,0,1,7,0,255,0,map_22
1141,0,1,7,0,255,0,map_23
1142,0,1,7,0,255,0,map_24
1143,0,1,7,0,255,0,map_25
1144,0,1,7,0,255,0,map_26
1145,0,1,7,0,255,0,map_27
1146,0,1,7,0,255,0,map_28
1147,0,1,7,0,255,0,map_29
18,4,1,27,0,127,0,g_status.acc_gyro[0].state
21,4,1,27,0,127,0,g_status.acc_gyro[1].state
24,4,1,27,0,127,0,g_status.acc_gyro[2].state
30,4,1,32,0,127,0,g_status.all_gyr_acc.cali_state
54,8,4,32,0,10000,0,g_config.fdi_sensor[0].acc_bias
55,8,4,32,0,10000,0,g_config.fdi_sensor[0].gyr_bias
56,8,4,32,0,10000,0,g_config.fdi_sensor[0].mag_over
60,8,4,32,0,10000,0,g_config.fdi_sensor[1].acc_bias
61,8,4,32,0,10000,0,g_config.fdi_sensor[1].gyr_bias
62,8,4,32,0,10000,0,g_config.fdi_sensor[1].mag_over
66,8,4,32,0,10000,0,g_config.fdi_sensor[2].acc_bias
67,8,4,32,0,10000,0,g_config.fdi_sensor[2].gyr_bias
68,8,4,32,0,10000,0,g_config.fdi_sensor[2].mag_over
72,8,4,16,0,10000,0,mag0_mod_stdvar
73,8,4,16,0,10000,0,mag1_mod_stdvar
74,8,4,16,0,10000,0,mag2_mod_stdvar
75,8,4,9,0,10000,0,mag0_mod
76,8,4,9,0,10000,0,mag1_mod
77,8,4,9,0,10000,0,mag2_mod
81,1,2,21,0,65535,0,g_status.ns_busy_dev
82,8,4,51,0,1000000000,0,g_status.user_info.statistical_info.total_distance
83,8,4,59,0,1000000000,0,g_status.user_info.statistical_info.total_motor_start_time
84,8,4,56,0,1000000000,0,g_status.user_info.statistical_info_last.total_distance
85,8,4,64,0,1000000000,0,g_status.user_info.statistical_info_last.total_motor_start_time
96,1,2,24,0,10000,0,cfg_ACTUATOR_1_zero_pos
103,1,2,24,0,10000,0,cfg_ACTUATOR_2_zero_pos
110,1,2,24,0,10000,0,cfg_ACTUATOR_3_zero_pos
117,1,2,24,0,10000,0,cfg_ACTUATOR_4_zero_pos
124,1,2,24,0,10000,0,cfg_ACTUATOR_5_zero_pos
131,1,2,24,0,10000,0,cfg_ACTUATOR_6_zero_pos
138,1,2,24,0,10000,0,cfg_ACTUATOR_7_zero_pos
145,1,2,24,0,10000,0,cfg_ACTUATOR_8_zero_pos
248,1,2,15,0,65535,0,lowest_voltage
331,2,4,13,0,4294967295,0,typical_case
815,5,2,28,0,10,0,vert_acc_output_lower_limit
928,4,1,15,0,0,0,temp_ctl_0_idx
1000,9,8,13,0,10,0,waypoint_lon
1001,9,8,13,0,10,0,waypoint_lat
1004,1,2,23,0,65535,0,waypoint_wp_mission_id
1114,8,4,21,0,500,0,farm_total_fly_miles
1115,8,4,22,0,500,0,farm_total_spray_area
1116,8,4,20,0,500,0,farm_total_fly_area
1223,8,4,42,0,100,0,g_config.takeoff.auto_takeoff_finish_time
0,0,1,16,0,17,0,sweep_test_flag
33,0,1,40,0,100,0,g_status.mag_adv_cali_status[0].process
36,0,1,40,0,100,0,g_status.mag_adv_cali_status[1].process
39,0,1,40,0,100,0,g_status.mag_adv_cali_status[2].process
87,0,1,29,0,127,0,imu_app_temp_cali.start_flag
88,0,1,33,0,127,0,g_cfg_debug.imu_cali_state[1][1]
89,0,1,33,0,127,0,g_cfg_debug.imu_cali_state[2][1]
175,0,1,8,0,2,0,hw_port
180,0,1,18,0,3,0,sdk_lost_strategy
183,0,1,18,0,5,0,sdk_data_type_acc
184,0,1,19,0,5,0,sdk_data_type_gyro
185,0,1,19,0,5,0,sdk_data_type_alti
187,0,1,14,0,5,0,pos_data_type
188,0,1,14,0,6,0,sdk_timestamp
189,0,1,6,0,6,0,sdk_q
190,0,1,15,0,6,0,sdk_acc_ground
191,0,1,15,0,6,0,sdk_vel_ground
192,0,1,16,0,6,0,sdk_angular_vel
193,0,1,8,0,6,0,sdk_pos
194,0,1,15,0,6,0,sdk_widget_gps
195,0,1,15,0,6,0,sdk_widget_rtk
196,0,1,8,0,6,0,sdk_mag
197,0,1,7,0,6,0,sdk_rc
198,0,1,13,0,6,0,sdk_gimbal_q
199,0,1,15,0,6,0,sdk_fly_status
200,0,1,14,0,6,0,sdk_bat_level
201,0,1,16,0,6,0,sdk_ctrl_device
202,0,1,15,0,6,0,std_msg_frq_14
203,0,1,15,0,6,0,std_msg_frq_15
208,0,1,11,0,2,0,avoid_type
222,0,1,16,0,100,0,dji_bat_level_1
223,0,1,16,0,100,0,dji_bat_level_2
224,0,1,21,0,10,0,bat_cap_v1_prot_type
229,0,1,19,0,2,0,bat_level_1_action
230,0,1,19,0,2,0,bat_level_2_action
232,0,1,28,0,100,0,level1_smart_battert_gohome
233,0,1,26,0,100,0,level2_smart_battert_land
239,0,1,19,0,100,0,emergency_capacity
249,0,1,19,0,8,0,imu_propeller_cali
250,0,1,21,0,8,0,imu_propeller_circle
320,0,1,21,0,3,0,farm_spray_test_type
321,0,1,14,0,2,0,farm_yaw_mode
322,0,1,28,0,2,0,farm_esc_re_encorder_enable
327,0,1,25,0,3,0,farm_no_pesticide_action
431,0,1,11,0,2,0,switch_way
432,0,1,37,0,5,0,g_config.fdi_switch.ns.default_index
437,0,1,42,0,2,0,g_config.fdi_switch.compass.default_index
442,0,1,38,0,2,0,g_config.fdi_switch.gps.default_index
447,0,1,39,0,2,0,g_config.fdi_switch.baro.default_index
452,0,1,38,0,2,0,g_config.fdi_switch.acc.default_index
457,0,1,39,0,2,0,g_config.fdi_switch.gyro.default_index
466,0,1,50,0,0,0,g_config.flying_limit.driver_license_limit_enable
467,0,1,51,0,0,0,g_config.flying_limit.viechle_license_limit_enable
508,0,1,11,0,2,0,F_CHL_MODE
523,0,1,20,0,100,0,F_CHL_C1_DUTY_RATIO
524,0,1,20,0,100,0,F_CHL_C2_DUTY_RATIO
525,0,1,20,0,100,0,F_CHL_C3_DUTY_RATIO
526,0,1,20,0,100,0,F_CHL_C4_DUTY_RATIO
527,0,1,20,0,100,0,F_CHL_C5_DUTY_RATIO
528,0,1,20,0,100,0,F_CHL_C6_DUTY_RATIO
529,0,1,20,0,100,0,F_CHL_C7_DUTY_RATIO
530,0,1,20,0,100,0,F_CHL_C8_DUTY_RATIO
549,0,1,9,0,32,0,null_svn
613,0,1,15,0,8,0,imu0_direction
629,0,1,15,0,8,0,imu1_direction
645,0,1,15,0,8,0,imu2_direction
728,0,1,20,0,100,0,ffg_speed_ctrl_perc
857,0,1,22,0,0,0,rc_ioc_control_mode_0
971,0,1,18,0,2,0,wp_vert_ctrl_type
999,0,1,17,0,2,0,zenmuse_cfg.type
1018,0,1,20,0,6,0,mass_est_cali_state
1021,0,1,26,0,3,0,dancing_circle_horiz_type
1022,0,1,25,0,3,0,dancing_circle_vert_type
1032,0,1,22,0,6,0,stick_calibrate_state
1117,0,1,12,0,43,0,modify_type
1275,0,1,23,0,3,0,wp2_return_to_cur_line
31,0,1,51,0,255,1,g_status.topology_verify.user_interface.imu_status
32,0,1,51,0,255,1,g_status.topology_verify.user_interface.mag_status
186,0,1,21,0,5,1,sdk_data_type_height
220,0,1,13,0,3,1,battery_type
548,0,1,8,0,32,1,bad_svn
571,8,4,17,0,30,1,gps_to_rtk_slope
575,8,4,23,0,10,1,vert_vel_err_threshold
736,0,1,17,0,9,1,multi_mixer_type
839,0,1,6,0,100,1,ss_t2
841,0,1,6,0,100,1,ss_t4
848,0,1,25,0,10,1,horiz_vel_err_fltr_order
978,8,4,17,0,2,1,wp_acc_fdfw_gain
1031,0,1,36,0,2,1,g_cfg_debug.rel_height_limit_enable
1036,8,4,19,0,999.900024,1,simulator_gps_pdop
1073,0,1,22,0,255,1,wp_setting_trace_mode
1085,8,4,31,0,200,1,navi_data_radar_height_fltr_fc
1188,0,1,8,0,8,1,rc_type
1210,0,1,19,0,255,1,RC_STOP_MOTOR_TYPE
1255,0,1,29,0,2,1,go_home_yaw_realign_yaw_mode
2,0,1,19,0,1,1,sweep_inj_A_enable
172,0,1,23,0,1,1,airspeed_compensate_en
173,0,1,23,0,1,1,air_comp_gps_height_en
177,0,1,11,0,1,1,sdk_enable
178,0,1,16,0,1,1,sdk_enable_1860
182,0,1,25,0,1,1,sdk_version_check_enable
205,0,1,15,0,1,1,cheat_backdoor
206,0,1,56,0,1,1,g_config.avoid_obstacle_limit_cfg.avoid_obstacle_enable
207,0,1,18,0,1,1,user_avoid_enable
209,0,1,23,0,1,1,low_speed_cmpen_enable
212,0,1,24,0,1,1,large_wind_cmpen_enable
238,0,1,32,0,1,1,over_temperature_protect_enable
290,0,1,14,0,1,1,rc_cmd_enable
291,0,1,16,0,1,1,rc_input_enable
293,0,1,21,0,1,1,wristband_cmd_enable
294,0,1,23,0,1,1,wristband_input_enable
298,0,1,18,0,1,1,communicate_check
332,0,1,24,0,1,1,acc_fdi_open_disconnect
333,0,1,19,0,1,1,acc_fdi_open_range
334,0,1,20,0,1,1,acc_fdi_open_abrupt
335,0,1,19,0,1,1,acc_fdi_open_noise
336,0,1,19,0,1,1,acc_fdi_open_stuck
337,0,1,18,0,1,1,acc_fdi_open_bias
338,0,1,20,0,1,1,acc_fdi_open_temper
339,0,1,22,0,1,1,acc_fdi_open_disagree
340,0,1,27,0,1,1,acc_fdi_open_invalid_float
341,0,1,22,0,1,1,acc_fdi_open_cali_err
342,0,1,21,0,1,1,acc_fdi_open_drv_err
343,0,1,28,0,1,1,acc_fdi_open_temp_not_ready
344,0,1,24,0,1,1,gyr_fdi_open_disconnect
345,0,1,19,0,1,1,gyr_fdi_open_range
346,0,1,20,0,1,1,gyr_fdi_open_abrupt
347,0,1,19,0,1,1,gyr_fdi_open_stuck
348,0,1,19,0,1,1,gyr_fdi_open_noise
349,0,1,18,0,1,1,gyr_fdi_open_bias
350,0,1,24,0,1,1,gyr_fdi_open_bias_minor
351,0,1,20,0,1,1,gyr_fdi_open_temper
352,0,1,22,0,1,1,gyr_fdi_open_disagree
353,0,1,27,0,1,1,gyr_fdi_open_invalid_float
354,0,1,28,0,1,1,gyr_fdi_open_temp_not_ready
355,0,1,27,0,1,1,gyr_fdi_open_temp_warnning
356,0,1,23,0,1,1,gyr_fdi_open_temp_high
357,0,1,27,0,1,1,gyr_fdi_open_temp_ctrl_err
358,0,1,25,0,1,1,baro_fdi_open_disconnect
359,0,1,20,0,1,1,baro_fdi_open_range
360,0,1,21,0,1,1,baro_fdi_open_abrupt
361,0,1,20,0,1,1,baro_fdi_open_stuck
362,0,1,20,0,1,1,baro_fdi_open_noise
363,0,1,19,0,1,1,baro_fdi_open_walk
364,0,1,21,0,1,1,baro_fdi_open_temper
365,0,1,28,0,1,1,baro_fdi_open_temp_warnning
366,0,1,24,0,1,1,baro_fdi_open_temp_high
367,0,1,23,0,1,1,baro_fdi_open_temp_low
368,0,1,23,0,1,1,baro_fdi_open_disagree
369,0,1,28,0,1,1,baro_fdi_open_invalid_float
370,0,1,28,0,1,1,compass_fdi_open_disconnect
371,0,1,28,0,1,1,compass_fdi_open_over_minor
372,0,1,28,0,1,1,compass_fdi_open_over_large
373,0,1,24,0,1,1,compass_fdi_open_abrupt
374,0,1,23,0,1,1,compass_fdi_open_stuck
